,deal_id,deal_size,deal_date,ceo_id,network,smile,tweet_count,ebk_v,ebk_a,ebk_d
229,180770-68T,5.94,27-Sep-2021,52303-24P,6594.0,affiliative,21.0,0.529972910881043,0.526110768318176,0.545966506004334
230,175977-19T,5.96,17-Jun-2021,90247-69P,962.0,dominant,80.0,0.522732853889465,0.516524314880371,0.529686570167542
231,181295-92T,5.97,06-Oct-2021,242589-52P,971.0,dominant,136.0,0.508226633071899,0.516430854797363,0.531197428703308
232,164388-61T,6.00,05-Jan-2021,223496-65P,76.0,dominant,1.0,0.47592356801033,0.521988928318024,0.533502280712128
233,166054-87T,6.00,02-Feb-2021,183098-44P,15.0,affiliative,0.0,,,
234,158734-45T,6.02,13-Sep-2021,245220-67P,10.0,rewarding,0.0,,,
235,182328-58T,6.03,26-Oct-2021,43327-63P,1572.0,affiliative,94.0,0.505043804645538,0.515864372253418,0.533588230609894
236,169700-23T,6.04,05-Nov-2021,109489-06P,433.0,dominant,2.0,0.554867506027222,0.522956907749176,0.547435760498047
237,173353-69T,6.09,01-Jun-2021,224886-97P,812.0,,0.0,,,
238,173548-09T,6.17,02-Jun-2021,225226-63P,50.0,rewarding,8.0,0.534448146820068,0.529655396938324,0.548043668270111
239,188376-31T,6.18,09-Dec-2021,242888-14P,10.0,dominant,4.0,0.52403712272644,0.527167618274689,0.547184586524963
240,181989-19T,6.19,31-Dec-2021,188976-52P,5.0,,1.0,0.529099822044373,0.522623896598816,0.529274821281433
241,168207-58T,6.21,09-Mar-2021,49833-91P,1105.0,dominant,57.0,0.516472220420837,0.515884757041931,0.537753701210022
242,117383-23T,6.22,21-May-2021,42345-19P,708.0,dominant,1.0,0.556545794010162,0.538324296474457,0.549838006496429
243,187084-18T,6.22,13-May-2021,47253-34P,909.0,rewarding,42.0,0.516311168670654,0.517099261283875,0.535877585411072
244,171727-21T,6.25,06-May-2021,257767-30P,3319.0,,322.0,0.508495807647705,0.511931478977203,0.529646396636963
245,164460-16T,6.25,21-Jan-2021,170184-88P,4847.0,dominant,0.0,,,
246,138104-83T,6.28,26-May-2021,232666-84P,917.0,affiliative,64.0,0.531691372394562,0.525923311710358,0.546489238739014
247,183069-28T,6.30,01-Nov-2021,124694-47P,195.0,affiliative,2.0,0.525821805000305,0.531161665916443,0.543282210826874
248,182797-66T,6.44,22-Sep-2021,12874-96P,296.0,rewarding,21.0,0.531018555164337,0.529871702194214,0.551128685474396
249,183236-68T,6.47,10-Nov-2021,205659-55P,181.0,,10.0,0.508618712425232,0.518857300281525,0.53378176689148
250,178987-42T,6.50,25-Aug-2021,42086-17P,11.0,dominant,1.0,0.505778253078461,0.528681576251984,0.540371716022492
251,156600-10T,6.51,03-Aug-2021,191123-83P,138.0,dominant,,,,
252,164676-79T,6.56,11-Jan-2021,201390-13P,5009.0,dominant,1121.0,0.512935996055603,0.513162672519684,0.534400165081024
253,174246-31T,6.57,11-Jun-2021,115961-14P,5437.0,affiliative,134.0,0.511691749095917,0.516702592372894,0.53315132856369
254,166199-86T,6.58,03-Feb-2021,36851-41P,2218.0,affiliative,206.0,0.527784764766693,0.519743621349335,0.54199743270874
255,165867-13T,6.58,28-Jan-2021,164662-21P,433.0,dominant,72.0,0.511832594871521,0.511303067207336,0.526195168495178
256,172504-27T,6.61,20-May-2021,206994-52P,1816.0,,72.0,0.515433967113495,0.522741496562958,0.539727091789246
257,177000-04T,6.61,24-Jun-2021,193056-13P,333.0,affiliative,20.0,0.516448199748993,0.520056962966919,0.540437877178192
258,167637-25T,6.62,04-Mar-2021,105885-64P,,,504.0,0.502171337604523,0.516385018825531,0.532533466815949
259,167714-47T,6.62,02-Mar-2021,80992-36P,2231.0,,483.0,0.511327624320984,0.517347991466522,0.5359166264534
260,168342-22T,6.63,11-Mar-2021,69785-47P,4734.0,rewarding,0.0,,,
261,175369-69T,6.64,29-Jun-2021,160902-37P,211.0,rewarding,78.0,0.509730875492096,0.51318496465683,0.535997211933136
262,178372-09T,6.65,16-Aug-2021,223561-90P,77.0,rewarding,0.0,,,
263,157298-23T,6.65,16-Mar-2021,125610-22P,22.0,,0.0,,,
264,173081-44T,6.66,21-Mar-2021,142605-82P,29079.0,,980.0,0.513082981109619,0.51790052652359,0.533674836158752
265,171630-10T,6.67,04-May-2021,53081-56P,845.0,rewarding,226.0,0.509983479976654,0.516095638275147,0.53494268655777
266,171826-21T,6.67,06-May-2021,81762-58P,1507.0,,614.0,0.504684925079346,0.516606748104096,0.533463180065155
267,181595-35T,6.68,12-Oct-2021,150352-21P,61.0,rewarding,2.0,0.509446024894714,0.525315523147583,0.537567615509033
268,168981-94T,6.68,25-Mar-2021,51162-85P,17390.0,rewarding,1223.0,0.509562492370606,0.515848219394684,0.533648312091827
269,179150-59T,6.72,31-Mar-2021,240641-74P,24979.0,,305.0,0.506874978542328,0.511489152908325,0.527619540691376
270,178362-46T,6.76,04-Aug-2021,193407-67P,348.0,,29.0,0.504585325717926,0.517481565475464,0.533042728900909
271,179158-06T,6.80,30-Aug-2021,260595-64P,337.0,affiliative,61.0,0.506467044353485,0.513645589351654,0.531596958637238
272,168629-23T,6.81,15-Mar-2021,204753-70P,953.0,rewarding,53.0,0.508228898048401,0.514745950698853,0.531735897064209
273,178572-25T,6.83,09-Sep-2021,95700-34P,1487.0,rewarding,73.0,0.51387482881546,0.515110492706299,0.537406444549561
274,175969-63T,6.85,07-Jul-2021,187819-12P,3667.0,,108.0,0.511503219604492,0.5107062458992,0.527982175350189
275,171372-07T,6.89,29-Apr-2021,192863-80P,2.0,,1.0,0.456052660942078,0.497269451618195,0.49567711353302
276,165838-69T,6.89,04-Mar-2021,28136-35P,4063.0,,69.0,0.510984838008881,0.514809608459473,0.53624153137207
277,183473-65T,6.91,15-Nov-2021,281636-65P,118.0,dominant,48.0,0.526305735111237,0.513003945350647,0.534361779689789
278,168512-05T,6.92,19-Mar-2021,171094-24P,1202.0,rewarding,13.0,0.528752207756043,0.521392107009888,0.543262362480164
279,123095-71T,6.94,25-Jan-2021,53238-70P,325.0,affiliative,15.0,0.520791709423065,0.522006988525391,0.537890732288361
280,179431-03T,6.95,17-Aug-2021,195898-06P,897.0,affiliative,160.0,0.510217666625977,0.516257882118225,0.535420417785645
281,184964-23T,6.96,10-Dec-2021,225886-24P,21.0,dominant,2.0,0.499165892601013,0.513082146644592,0.529124259948731
282,174976-57T,7.03,02-Mar-2021,110715-85P,2981.0,,7.0,0.497597694396973,0.516721189022064,0.528784096240997
283,160325-65T,7.15,01-Apr-2021,204198-31P,812.0,affiliative,471.0,0.505408883094788,0.515238463878632,0.532803535461426
284,170805-61T,7.16,21-Apr-2021,195644-89P,9805.0,rewarding,169.0,0.508165776729584,0.514234781265259,0.533707618713379
285,174274-75T,7.19,11-Jun-2021,86568-31P,648.0,dominant,0.0,,,
286,178328-44T,7.19,01-Aug-2021,73633-96P,3275.0,rewarding,14.0,0.508381366729736,0.522518396377564,0.534463405609131
287,170197-75T,7.22,29-Mar-2021,97937-11P,473.0,rewarding,44.0,0.522037386894226,0.519106864929199,0.5362269282341
288,166260-97T,7.29,04-Feb-2021,222196-96P,5726.0,rewarding,214.0,0.509509861469269,0.513402938842773,0.533458292484283
289,177855-58T,7.29,12-Aug-2021,271412-47P,83.0,,86.0,0.521395921707153,0.519282102584839,0.542672336101532
290,166418-38T,7.43,08-Feb-2021,44633-53P,75.0,dominant,2.0,0.540481328964233,0.537160396575928,0.54009222984314
291,167804-56T,7.44,03-Mar-2021,124214-05P,7871.0,rewarding,86.0,0.508019089698792,0.517528712749481,0.53442245721817
292,183144-79T,7.44,01-Mar-2021,84394-09P,214.0,affiliative,37.0,0.526524603366852,0.522697269916534,0.546822667121887
293,181622-08T,7.45,12-Oct-2021,243830-17P,6038.0,dominant,17.0,0.511167168617249,0.508440613746643,0.528502225875855
294,169142-41T,7.51,24-Mar-2021,40263-49P,,,349.0,0.506373882293701,0.517560839653015,0.532612442970276
295,176486-14T,7.56,14-Jul-2021,269004-88P,4036.0,,74.0,0.510205626487732,0.513758897781372,0.530672073364258
296,176731-75T,7.58,19-Jul-2021,39847-96P,35.0,,2.0,0.527707576751709,0.508085072040558,0.537576913833618
297,184432-06T,7.62,11-Aug-2021,183988-36P,1500.0,affiliative,86.0,0.517108142375946,0.514327168464661,0.537984848022461
298,177555-16T,7.65,30-Jul-2021,181239-22P,2788.0,rewarding,332.0,0.502414882183075,0.509951055049896,0.530995547771454
299,184840-39T,7.68,09-Dec-2021,84299-14P,1439.0,rewarding,62.0,0.514449179172516,0.519653737545013,0.536565661430359
300,182040-13T,7.74,20-Oct-2021,219051-73P,140.0,rewarding,0.0,,,
301,141102-64T,7.80,09-Apr-2021,101072-08P,390.0,affiliative,45.0,0.508919417858124,0.515537679195404,0.536249399185181
302,174783-79T,7.81,18-Jun-2021,86244-31P,591.0,dominant,39.0,0.520003080368042,0.52025043964386,0.538889646530151
303,169693-12T,7.85,01-Mar-2021,58097-35P,1746.0,rewarding,20.0,0.519583284854889,0.515280246734619,0.545505344867706
304,178814-35T,8.15,24-Aug-2021,177776-02P,244.0,affiliative,6.0,0.537203550338745,0.525822639465332,0.54465639591217
305,149104-72T,8.20,11-Jan-2021,183598-39P,130.0,dominant,1.0,0.471626549959183,0.506248593330383,0.5107142329216
306,158239-54T,8.20,11-Jan-2021,82708-39P,3053.0,,178.0,0.511952221393585,0.514009058475494,0.531638264656067
307,158982-85T,8.20,12-Jan-2021,182940-76P,339.0,dominant,5.0,0.530949413776398,0.526010632514954,0.546888828277588
308,174290-23T,8.21,08-Jun-2021,213093-10P,343.0,rewarding,53.0,0.50711715221405,0.51329380273819,0.532679259777069
309,174379-96T,8.21,15-Jun-2021,64769-50P,895.0,dominant,43.0,0.507310926914215,0.515198767185211,0.536561191082001
310,165495-61T,8.22,22-Jan-2021,162203-68P,334.0,dominant,12.0,0.526334822177887,0.521911919116974,0.536188423633575
311,165652-66T,8.22,26-Jan-2021,176727-97P,41148.0,,212.0,0.508995354175568,0.510814726352692,0.532402634620667
312,189494-65T,8.23,01-Jun-2021,283631-59P,29.0,,1.0,0.51116555929184,0.558380365371704,0.556155622005463
313,172968-94T,8.24,27-May-2021,210041-83P,363.0,affiliative,39.0,0.522847533226013,0.517191708087921,0.535017609596252
314,172847-62T,8.25,26-May-2021,164098-18P,137.0,rewarding,12.0,0.494230598211288,0.514111936092377,0.523535072803497
315,170885-80T,8.26,17-Feb-2021,239973-40P,351.0,rewarding,0.0,,,
316,175002-31T,8.26,24-Jun-2021,36501-40P,1679.0,affiliative,21.0,0.507965862751007,0.518319427967072,0.531985878944397
317,175253-14T,8.26,23-Jun-2021,53731-81P,1249.0,rewarding,5.0,0.551764130592346,0.520336449146271,0.543479561805725
318,166496-14T,8.26,09-Feb-2021,220198-60P,173.0,affiliative,7.0,0.503411591053009,0.513188064098358,0.538554608821869
319,170427-25T,8.26,26-Feb-2021,85179-88P,2771.0,affiliative,168.0,0.510592222213745,0.520168423652649,0.53519469499588
320,167134-78T,8.26,17-Feb-2021,148407-94P,30.0,dominant,1.0,0.508580207824707,0.51316374540329,0.552448570728302
321,160883-92T,8.26,18-Feb-2021,61262-56P,564.0,dominant,1.0,0.511225163936615,0.524493515491486,0.540983259677887
322,168481-63T,8.27,03-Mar-2021,115336-36P,90.0,dominant,5.0,0.530390918254852,0.522225677967072,0.536316931247711
323,167781-61T,8.27,03-Mar-2021,154934-02P,815.0,dominant,87.0,0.518357396125794,0.518166303634644,0.538009941577911
324,168243-22T,8.30,30-Jun-2021,112185-82P,79.0,affiliative,0.0,,,
325,124231-42T,8.30,23-Jun-2021,133682-59P,390.0,rewarding,78.0,0.510720551013947,0.516384243965149,0.535468757152557
326,172023-94T,8.30,12-May-2021,48578-14P,64.0,,61.0,0.50589382648468,0.516309678554535,0.531380891799927
327,175521-34T,8.30,30-Jun-2021,139984-48P,31278.0,rewarding,325.0,0.51271378993988,0.517610549926758,0.532373547554016
328,159837-22T,8.31,16-Mar-2021,210174-13P,160.0,rewarding,17.0,0.507996499538422,0.511957705020905,0.535643815994263
329,169133-14T,8.34,24-Mar-2021,59413-33P,505.0,affiliative,62.0,0.508471310138702,0.520894706249237,0.534507155418396
330,169391-62T,8.34,23-Mar-2021,78369-58P,420.0,dominant,0.0,,,
331,132209-83T,8.34,23-Mar-2021,182756-17P,254.0,dominant,127.0,0.514059066772461,0.509995698928833,0.534885466098785
332,171509-50T,8.35,03-May-2021,239475-16P,795.0,rewarding,68.0,0.510980129241943,0.515072584152222,0.536242723464966
333,187770-97T,8.37,30-Apr-2021,47860-21P,583.0,affiliative,444.0,0.509264230728149,0.519895374774933,0.534676671028137
334,176257-54T,8.39,12-Jul-2021,242872-57P,47.0,dominant,0.0,,,
335,178026-40T,8.39,06-Aug-2021,59769-28P,1764.0,rewarding,36.0,0.511036694049835,0.517932116985321,0.53446364402771
336,168159-16T,8.40,26-Apr-2021,218497-69P,247.0,rewarding,21.0,0.517870962619782,0.516931295394898,0.536839962005615
337,177985-99T,8.42,16-Jul-2021,38224-00P,4528.0,rewarding,399.0,0.50777393579483,0.515911936759949,0.53314620256424
338,170128-99T,8.43,09-Apr-2021,236401-21P,221.0,dominant,20.0,0.50999391078949,0.518732786178589,0.533515453338623
339,178356-52T,8.44,23-Jul-2021,232106-95P,1001.0,dominant,589.0,0.511973857879639,0.514651000499725,0.530185699462891
340,170418-43T,8.44,15-Apr-2021,241715-89P,184.0,,1.0,0.520630419254303,0.52075058221817,0.552648365497589
341,171244-00T,8.44,15-Apr-2021,131865-04P,9197.0,rewarding,442.0,0.50671261548996,0.514060497283936,0.533256590366364
342,177544-45T,8.46,30-Jul-2021,163811-62P,44403.0,dominant,512.0,0.512280881404877,0.51787406206131,0.535553455352783
343,177542-83T,8.46,30-Jul-2021,209651-23P,447.0,,9.0,0.519482254981995,0.517038106918335,0.54094797372818
344,180809-11T,8.48,28-Sep-2021,233569-54P,4077.0,rewarding,437.0,0.520221531391144,0.517651498317719,0.535047769546509
345,179408-89T,8.50,01-Sep-2021,190252-63P,277.0,rewarding,10.0,0.525565981864929,0.525396883487701,0.535626888275147
346,179184-61T,8.50,30-Aug-2021,126367-12P,326.0,dominant,10.0,0.514205694198608,0.522087514400482,0.537674188613892
347,171129-16T,8.50,09-Apr-2021,172889-56P,2094.0,dominant,166.0,0.511685371398926,0.518142998218536,0.535828351974487
348,186620-50T,8.50,03-Sep-2021,35876-89P,339.0,dominant,5.0,0.528899669647217,0.536337614059448,0.543833136558533
349,182933-29T,8.52,05-Oct-2021,241701-22P,280.0,dominant,44.0,0.531316518783569,0.528472304344177,0.544573664665222
350,174908-08T,8.52,05-Oct-2021,238247-29P,4126.0,,286.0,0.505179107189179,0.515842378139496,0.532777905464172
351,183155-77T,8.54,01-Nov-2021,236310-04P,204.0,dominant,4.0,0.496423840522766,0.513161242008209,0.531226217746735
352,169021-54T,8.58,22-Mar-2021,87022-81P,324.0,rewarding,22.0,0.521020352840424,0.518613696098328,0.536442995071411
353,181833-40T,8.60,18-Oct-2021,173120-86P,1165.0,dominant,6.0,0.51369446516037,0.515014350414276,0.532922804355621
354,181839-79T,8.60,18-Oct-2021,80761-60P,813.0,rewarding,10.0,0.53249728679657,0.526453852653503,0.546960592269898
355,172116-91T,8.61,01-May-2021,211946-05P,15.0,rewarding,0.0,,,
356,183042-46T,8.61,25-Oct-2021,145312-21P,14839.0,,0.0,,,
357,182814-40T,8.62,28-Oct-2021,77837-50P,328.0,rewarding,11.0,0.512224733829498,0.516090333461762,0.533686101436615
358,179929-00T,8.62,13-Sep-2021,241003-36P,568.0,,152.0,0.498985230922699,0.512866616249085,0.529021084308624
359,171106-75T,8.65,05-Feb-2021,198040-42P,96.0,affiliative,1.0,0.536701321601868,0.529744267463684,0.548735857009888
360,183509-29T,8.73,16-Nov-2021,36944-74P,4222.0,affiliative,434.0,0.508076906204224,0.513733923435211,0.526602149009705
361,180423-64T,8.73,21-Sep-2021,77630-32P,549.0,affiliative,9.0,0.512671709060669,0.52603954076767,0.533299565315247
362,179668-45T,8.73,07-Sep-2021,191785-42P,138.0,rewarding,0.0,,,
363,177869-08T,8.79,05-Aug-2021,161849-80P,217.0,,3.0,0.525111496448517,0.524340808391571,0.537771284580231
364,179089-39T,8.80,08-Nov-2021,244717-93P,5418.0,dominant,213.0,0.507582902908325,0.514419972896576,0.535111248493195
365,181911-79T,8.85,28-Dec-2021,68906-08P,15.0,affiliative,1.0,0.50479793548584,0.503071010112763,0.534012019634247
366,180081-37T,8.85,14-Sep-2021,193906-36P,99.0,affiliative,10.0,0.511295318603516,0.513952076435089,0.532357692718506
367,185782-69T,8.85,28-Dec-2021,208350-01P,776.0,affiliative,195.0,0.512871086597443,0.520527362823486,0.540361940860748
368,185785-84T,8.85,17-Dec-2021,124175-98P,343.0,rewarding,2.0,0.539095818996429,0.543982744216919,0.542266011238098
369,177124-24T,8.85,21-Jul-2021,115978-96P,22.0,,3.0,0.480454117059708,0.511146605014801,0.517822265625
370,140059-63T,8.86,20-Dec-2021,166284-73P,669.0,rewarding,0.0,,,
371,185447-71T,8.86,20-Dec-2021,171744-85P,95.0,rewarding,1.0,0.501632690429688,0.496534496545792,0.488308548927307
372,168454-27T,8.89,12-Mar-2021,244615-42P,19385.0,,1045.0,0.500738501548767,0.514083564281464,0.530776798725128
373,176665-33T,8.92,16-Jul-2021,189391-51P,676.0,affiliative,1.0,0.513549625873566,0.514731347560883,0.534661531448364
374,187264-36T,8.92,01-Oct-2021,220966-30P,680.0,affiliative,4.0,0.513456225395203,0.51930570602417,0.538688659667969
375,179885-08T,8.93,27-Aug-2021,62070-13P,2706.0,rewarding,56.0,0.517086446285248,0.528121590614319,0.538080096244812
376,180808-48T,8.99,28-Sep-2021,193518-46P,1686.0,dominant,825.0,0.507068336009979,0.517647385597229,0.53242290019989
377,165332-53T,9.01,20-Jan-2021,90770-32P,1891.0,rewarding,393.0,0.505144596099854,0.513074696063995,0.530889213085175
378,164978-74T,9.02,14-Jan-2021,200803-69P,4149.0,affiliative,63.0,0.526062965393066,0.522453606128693,0.543680727481842
379,174583-81T,9.04,17-Jun-2021,207900-19P,1287.0,affiliative,1.0,0.525433540344238,0.541408777236939,0.547864973545075
380,173941-48T,9.04,08-Jun-2021,186043-42P,206.0,rewarding,5.0,0.526722133159638,0.528979182243347,0.54706197977066
381,171303-22T,9.04,09-Jun-2021,201066-49P,135.0,dominant,1.0,0.490545809268951,0.508253216743469,0.519046008586884
382,146208-88T,9.05,01-Jun-2021,99510-49P,4535.0,dominant,209.0,0.523024260997772,0.516326129436493,0.537287533283234
383,169060-33T,9.09,23-Feb-2021,44056-54P,510.0,rewarding,10.0,0.528191447257996,0.522443890571594,0.541323065757752
384,167274-10T,9.09,24-Feb-2021,47677-69P,807.0,affiliative,54.0,0.503466963768005,0.517152070999146,0.530193388462067
385,177295-42T,9.11,13-Oct-2021,107283-79P,4733.0,dominant,235.0,0.507560253143311,0.514683187007904,0.535281419754028
386,181556-38T,9.14,01-Jul-2021,78961-60P,,,9.0,0.516962110996246,0.52516770362854,0.538303077220917
387,181774-63T,9.15,02-Jul-2021,131642-20P,36850.0,dominant,1628.0,0.517939448356628,0.518987238407135,0.533945858478546
388,171701-56T,9.17,06-May-2021,110044-81P,74.0,affiliative,1.0,0.532705187797546,0.511613309383392,0.538865268230438
389,171167-59T,9.23,27-Apr-2021,210890-71P,145.0,affiliative,3.0,0.511742055416107,0.515861690044403,0.532246828079224
390,160849-99T,9.26,13-Oct-2021,246784-33P,,,0.0,,,
391,175008-97T,9.28,16-Apr-2021,41409-64P,3269.0,,227.0,0.512113571166992,0.516621470451355,0.531142771244049
392,177407-38T,9.30,29-Jul-2021,102011-68P,307.0,rewarding,173.0,0.518317997455597,0.517709076404572,0.539805889129639
393,171335-62T,9.30,29-Apr-2021,188894-71P,1604.0,dominant,0.0,,,
394,177787-18T,9.30,04-Aug-2021,122917-78P,654.0,dominant,5.0,0.526482701301575,0.539071619510651,0.551833808422089
395,180498-88T,9.32,22-Sep-2021,121029-13P,8463.0,dominant,0.0,,,
396,172131-94T,9.32,21-Sep-2021,112733-29P,534.0,rewarding,5.0,0.533608496189117,0.516049802303314,0.539367020130158
397,180071-38T,9.33,13-Sep-2021,56280-61P,48.0,rewarding,2.0,0.546669483184815,0.545586347579956,0.542824864387512
398,167654-26T,9.41,10-Mar-2021,125379-01P,2704.0,affiliative,182.0,0.518600821495056,0.519901633262634,0.538021326065064
399,171355-60T,9.44,29-Apr-2021,244297-45P,2315.0,dominant,77.0,0.510380208492279,0.513458073139191,0.533729672431946
400,176757-49T,9.66,13-Jul-2021,37008-46P,3648.0,rewarding,585.0,0.506005108356476,0.517963647842407,0.534725069999695
401,176629-33T,9.67,28-Sep-2021,127586-98P,149.0,affiliative,3.0,0.539476573467255,0.514808237552643,0.541634619235992
402,174101-50T,9.72,09-Jun-2021,75730-87P,279.0,dominant,57.0,0.511560022830963,0.511889278888702,0.528475344181061
403,187457-59T,9.73,28-Dec-2021,204267-07P,1571.0,dominant,0.0,,,
404,187148-62T,9.74,17-Dec-2021,108827-38P,573.0,rewarding,51.0,0.523765444755554,0.5182785987854,0.54351133108139
405,175423-87T,9.77,30-Jul-2021,193179-43P,24587.0,rewarding,193.0,0.506369769573212,0.515413403511047,0.534627139568329
406,176977-09T,9.77,21-Jul-2021,52545-97P,410.0,dominant,73.0,0.514911115169525,0.518137931823731,0.534683763980866
407,179660-44T,9.77,07-Sep-2021,116594-20P,868.0,affiliative,271.0,0.49758791923523,0.511194884777069,0.523497104644775
408,170955-64T,9.85,08-Oct-2021,41018-68P,939.0,dominant,43.0,0.515463173389435,0.520735383033752,0.539128243923187
409,176998-69T,9.86,18-Jun-2021,134368-57P,917.0,rewarding,4.0,0.50813627243042,0.513514995574951,0.534222185611725
410,176925-61T,9.87,21-Jul-2021,161304-85P,96.0,rewarding,0.0,,,
411,173325-07T,9.87,02-Jun-2021,166597-57P,479.0,,18.0,0.509902060031891,0.516331553459168,0.535450458526611
412,173284-12T,9.88,01-Jun-2021,84817-00P,6316.0,,357.0,0.515741229057312,0.517589032649994,0.536626935005188
413,166233-88T,9.88,04-Feb-2021,223734-25P,66.0,affiliative,0.0,,,
414,168532-93T,9.90,24-May-2021,120562-39P,47666.0,affiliative,3.0,0.502904653549194,0.521862506866455,0.530498087406158
415,172915-12T,9.90,26-May-2021,75019-15P,5409.0,,189.0,0.5113205909729,0.515044987201691,0.533657193183899
416,172398-16T,9.91,19-May-2021,178995-25P,1565.0,rewarding,15.0,0.528496563434601,0.519628047943115,0.542722702026367
417,169764-13T,9.92,16-Feb-2021,235719-64P,395.0,rewarding,41.0,0.504627048969269,0.518161475658417,0.534311056137085
418,167962-42T,9.92,24-Feb-2021,204053-14P,288.0,dominant,2.0,0.522862076759338,0.523016452789307,0.53925484418869
419,165232-81T,9.92,04-Mar-2021,231346-18P,155.0,affiliative,6.0,0.502984881401062,0.517288148403168,0.544253170490265
420,174994-57T,9.92,24-Jun-2021,49745-89P,1216.0,dominant,694.0,0.517142236232758,0.518432199954987,0.536827087402344
421,169975-54T,9.92,26-Feb-2021,35613-64P,4606.0,rewarding,1.0,0.540048837661743,0.549364387989044,0.559509456157684
422,169553-44T,9.96,31-Mar-2021,225811-09P,187.0,dominant,40.0,0.510471940040588,0.520291566848755,0.535324931144714
423,179170-30T,9.96,27-Aug-2021,241173-37P,1835.0,dominant,50.0,0.530919671058655,0.520343542098999,0.54464590549469
424,185071-33T,9.99,23-Jun-2021,244820-44P,497.0,rewarding,11.0,0.516165375709534,0.521087110042572,0.543039917945862
425,176901-13T,10.00,05-May-2021,195125-50P,203.0,affiliative,42.0,0.516347050666809,0.518855512142181,0.537321209907532
426,171739-09T,10.00,05-May-2021,144191-98P,1381.0,affiliative,26.0,0.530972063541412,0.528940916061401,0.544553399085999
427,176500-72T,10.09,14-Jul-2021,40495-87P,4594.0,rewarding,161.0,0.516075789928436,0.511970400810242,0.533333837985992
428,170712-82T,10.12,19-Apr-2021,95422-42P,21160.0,affiliative,3.0,0.523764073848724,0.523338377475739,0.540967881679535
429,170509-87T,10.12,15-Apr-2021,225273-70P,162.0,dominant,0.0,,,
430,177317-47T,10.12,22-Jul-2021,148487-32P,133.0,rewarding,1.0,0.508780658245087,0.51574844121933,0.537453711032867
431,170022-07T,10.12,07-Apr-2021,178886-62P,1625.0,rewarding,258.0,0.513176560401917,0.516603410243988,0.532475531101227
432,170751-07T,10.12,20-Apr-2021,224957-80P,6435.0,rewarding,242.0,0.505628824234009,0.519468128681183,0.534611105918884
433,177001-93T,10.12,22-Jul-2021,192055-33P,1714.0,affiliative,147.0,0.503907918930054,0.514676749706268,0.528939723968506
434,169990-12T,10.12,06-Apr-2021,46752-58P,276.0,affiliative,187.0,0.512201070785523,0.513724565505981,0.53423148393631
435,164518-03T,10.14,11-Feb-2021,227173-78P,125.0,rewarding,13.0,0.530301809310913,0.522941648960114,0.549551367759705
436,176830-30T,10.15,28-Jul-2021,190835-83P,520.0,rewarding,38.0,0.517942786216736,0.518967986106873,0.53474497795105
437,178752-25T,10.15,06-Aug-2021,149646-79P,263.0,affiliative,24.0,0.51876425743103,0.516726434230804,0.536265075206757
438,177401-17T,10.15,29-Jul-2021,131346-73P,518.0,rewarding,15.0,0.513866126537323,0.505822539329529,0.52795422077179
439,185868-19T,10.15,01-Aug-2021,38864-98P,4233.0,dominant,682.0,0.517697930335999,0.513615429401398,0.534131705760956
440,181885-78T,10.15,05-Aug-2021,201405-97P,130.0,dominant,16.0,0.513064980506897,0.517084956169128,0.537815511226654
441,180717-58T,10.18,27-Sep-2021,192015-82P,91.0,rewarding,1.0,0.523360908031464,0.511043012142181,0.540659368038178
442,165535-66T,10.19,24-Aug-2021,185750-92P,740.0,rewarding,22.0,0.53186571598053,0.529073059558868,0.544116258621216
443,179766-19T,10.19,08-Sep-2021,78174-64P,4510.0,dominant,500.0,0.516301989555359,0.51662689447403,0.536642909049988
444,179037-37T,10.19,26-Aug-2021,237593-62P,644.0,rewarding,8.0,0.517432034015656,0.517793834209442,0.529131293296814
445,170264-35T,10.20,20-Apr-2021,215513-29P,309.0,,21.0,0.526456415653229,0.517779767513275,0.54120397567749
446,179534-80T,10.20,31-Aug-2021,40244-77P,6836.0,affiliative,57.0,0.509283781051636,0.522955417633057,0.540014326572418
447,184854-88T,10.21,08-Dec-2021,248707-90P,36.0,dominant,2.0,0.553065121173859,0.534355998039246,0.555053055286408
448,181145-98T,10.22,04-Oct-2021,115364-53P,180.0,affiliative,16.0,0.511847734451294,0.521075367927551,0.539945483207703
449,177312-61T,10.23,28-Jul-2021,248153-41P,943.0,dominant,202.0,0.50917649269104,0.515477538108826,0.533145725727081
450,181201-87T,10.23,05-Oct-2021,118733-86P,578.0,rewarding,0.0,,,
451,165622-42T,10.28,26-Jan-2021,106555-06P,2379.0,rewarding,308.0,0.508864641189575,0.51239675283432,0.529097676277161
452,183863-89T,10.28,22-Nov-2021,224433-64P,2833.0,affiliative,1.0,0.509105980396271,0.519226610660553,0.528314888477325
453,176374-27T,10.29,13-Jul-2021,128956-60P,742.0,rewarding,16.0,0.519089877605438,0.518861889839172,0.538437962532044
454,182007-10T,10.32,20-Oct-2021,67179-16P,4522.0,dominant,6.0,0.53871101140976,0.522931396961212,0.547549426555634
455,166976-02T,10.33,16-Feb-2021,112330-63P,48.0,dominant,0.0,,,
456,166872-07T,10.33,16-Feb-2021,192179-98P,481.0,rewarding,9.0,0.513121366500855,0.517805993556976,0.535306692123413
457,172490-95T,10.35,09-Nov-2021,66840-85P,594.0,,605.0,0.512729644775391,0.516883075237274,0.53627872467041
